module	kind	java_path	package	classname	fqdn	java_loc	go_basename_guess	go_match_path	status	go_loc	go_stub_score
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/labels/OrdToLabel.java	org.apache.lucene.sandbox.facet.labels	OrdToLabel	org.apache.lucene.sandbox.facet.labels.OrdToLabel	35	ord_to_label	sandbox/facet/labels/labels.go	IMPLEMENTED	68	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/labels/LabelToOrd.java	org.apache.lucene.sandbox.facet.labels	LabelToOrd	org.apache.lucene.sandbox.facet.labels.LabelToOrd	45	label_to_ord	sandbox/facet/labels/labels.go	IMPLEMENTED	68	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/labels/TaxonomyOrdLabelBiMap.java	org.apache.lucene.sandbox.facet.labels	TaxonomyOrdLabelBiMap	org.apache.lucene.sandbox.facet.labels.TaxonomyOrdLabelBiMap	57	taxonomy_ord_label_bi_map	sandbox/facet/labels/labels.go	IMPLEMENTED	68	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/labels/RangeOrdToLabel.java	org.apache.lucene.sandbox.facet.labels	RangeOrdToLabel	org.apache.lucene.sandbox.facet.labels.RangeOrdToLabel	52	range_ord_to_label	sandbox/facet/labels/labels.go	IMPLEMENTED	68	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/FacetFieldCollectorManager.java	org.apache.lucene.sandbox.facet	FacetFieldCollectorManager	org.apache.lucene.sandbox.facet.FacetFieldCollectorManager	53	facet_field_collector_manager	sandbox/facet/facet.go	IMPLEMENTED	31	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/TaxonomyFacetsCutter.java	org.apache.lucene.sandbox.facet.cutters	TaxonomyFacetsCutter	org.apache.lucene.sandbox.facet.cutters.TaxonomyFacetsCutter	200	taxonomy_facets_cutter	sandbox/facet/cutters/cutters.go	IMPLEMENTED	57	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/LongValueFacetCutter.java	org.apache.lucene.sandbox.facet.cutters	LongValueFacetCutter	org.apache.lucene.sandbox.facet.cutters.LongValueFacetCutter	187	long_value_facet_cutter	sandbox/facet/cutters/cutters.go	IMPLEMENTED	57	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/LeafFacetCutter.java	org.apache.lucene.sandbox.facet.cutters	LeafFacetCutter	org.apache.lucene.sandbox.facet.cutters.LeafFacetCutter	34	leaf_facet_cutter	sandbox/facet/cutters/cutters.go	IMPLEMENTED	57	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/FacetCutter.java	org.apache.lucene.sandbox.facet.cutters	FacetCutter	org.apache.lucene.sandbox.facet.cutters.FacetCutter	54	facet_cutter	sandbox/facet/cutters/cutters.go	IMPLEMENTED	57	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/OverlappingLongRangeFacetCutter.java	org.apache.lucene.sandbox.facet.cutters.ranges	OverlappingLongRangeFacetCutter	org.apache.lucene.sandbox.facet.cutters.ranges.OverlappingLongRangeFacetCutter	273	overlapping_long_range_facet_cutter		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/LongRangeNode.java	org.apache.lucene.sandbox.facet.cutters.ranges	LongRangeNode	org.apache.lucene.sandbox.facet.cutters.ranges.LongRangeNode	94	long_range_node		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/DoubleRangeFacetCutter.java	org.apache.lucene.sandbox.facet.cutters.ranges	DoubleRangeFacetCutter	org.apache.lucene.sandbox.facet.cutters.ranges.DoubleRangeFacetCutter	90	double_range_facet_cutter	sandbox/facet/cutters/ranges/ranges.go	IMPLEMENTED	65	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/IntervalTracker.java	org.apache.lucene.sandbox.facet.cutters.ranges	IntervalTracker	org.apache.lucene.sandbox.facet.cutters.ranges.IntervalTracker	95	interval_tracker		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/NonOverlappingLongRangeFacetCutter.java	org.apache.lucene.sandbox.facet.cutters.ranges	NonOverlappingLongRangeFacetCutter	org.apache.lucene.sandbox.facet.cutters.ranges.NonOverlappingLongRangeFacetCutter	125	non_overlapping_long_range_facet_cutter		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/cutters/ranges/LongRangeFacetCutter.java	org.apache.lucene.sandbox.facet.cutters.ranges	LongRangeFacetCutter	org.apache.lucene.sandbox.facet.cutters.ranges.LongRangeFacetCutter	323	long_range_facet_cutter	sandbox/facet/cutters/ranges/ranges.go	IMPLEMENTED	65	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/FacetFieldLeafCollector.java	org.apache.lucene.sandbox.facet	FacetFieldLeafCollector	org.apache.lucene.sandbox.facet.FacetFieldLeafCollector	76	facet_field_leaf_collector		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/FacetBuilder.java	org.apache.lucene.sandbox.facet.utils	FacetBuilder	org.apache.lucene.sandbox.facet.utils.FacetBuilder	64	facet_builder	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/LongValueFacetBuilder.java	org.apache.lucene.sandbox.facet.utils	LongValueFacetBuilder	org.apache.lucene.sandbox.facet.utils.LongValueFacetBuilder	82	long_value_facet_builder	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/ComparableUtils.java	org.apache.lucene.sandbox.facet.utils	ComparableUtils	org.apache.lucene.sandbox.facet.utils.ComparableUtils	261	comparable_utils	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/RangeFacetBuilderFactory.java	org.apache.lucene.sandbox.facet.utils	RangeFacetBuilderFactory	org.apache.lucene.sandbox.facet.utils.RangeFacetBuilderFactory	81	range_facet_builder_factory	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/BaseFacetBuilder.java	org.apache.lucene.sandbox.facet.utils	BaseFacetBuilder	org.apache.lucene.sandbox.facet.utils.BaseFacetBuilder	157	base_facet_builder		MISSING	0	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/TaxonomyFacetBuilder.java	org.apache.lucene.sandbox.facet.utils	TaxonomyFacetBuilder	org.apache.lucene.sandbox.facet.utils.TaxonomyFacetBuilder	117	taxonomy_facet_builder	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/FacetOrchestrator.java	org.apache.lucene.sandbox.facet.utils	FacetOrchestrator	org.apache.lucene.sandbox.facet.utils.FacetOrchestrator	99	facet_orchestrator	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/CommonFacetBuilder.java	org.apache.lucene.sandbox.facet.utils	CommonFacetBuilder	org.apache.lucene.sandbox.facet.utils.CommonFacetBuilder	60	common_facet_builder	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/PostCollectionFaceting.java	org.apache.lucene.sandbox.facet.utils	PostCollectionFaceting	org.apache.lucene.sandbox.facet.utils.PostCollectionFaceting	454	post_collection_faceting	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/sandbox/facet/utils/DrillSidewaysFacetOrchestrator.java	org.apache.lucene.sandbox.facet.utils	DrillSidewaysFacetOrchestrator	org.apache.lucene.sandbox.facet.utils.DrillSidewaysFacetOrchestrator	131	drill_sideways_facet_orchestrator	sandbox/facet/utils/utils.go	IMPLEMENTED	147	0
sandbox	prod	sandbox/src/java/org/apache/lucene/payloads/PayloadSpanUtil.java	org.apache.lucene.payloads	PayloadSpanUtil	org.apache.lucene.payloads.PayloadSpanUtil	182	payload_span_util	payloads/payloads.go	IMPLEMENTED	34	0
sandbox	prod	sandbox/src/java/org/apache/lucene/payloads/PayloadSpanCollector.java	org.apache.lucene.payloads	PayloadSpanCollector	org.apache.lucene.payloads.PayloadSpanCollector	54	payload_span_collector	payloads/payloads.go	IMPLEMENTED	34	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/document/TestFloatPointNearestNeighbor.java	org.apache.lucene.sandbox.document	TestFloatPointNearestNeighbor	org.apache.lucene.sandbox.document.TestFloatPointNearestNeighbor	283	test_float_point_nearest_neighbor		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/document/TestDoubleRangeField.java	org.apache.lucene.sandbox.document	TestDoubleRangeField	org.apache.lucene.sandbox.document.TestDoubleRangeField	81	test_double_range_field		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/document/TestHalfFloatPoint.java	org.apache.lucene.sandbox.document	TestHalfFloatPoint	org.apache.lucene.sandbox.document.TestHalfFloatPoint	259	test_half_float_point		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/document/TestBigIntegerPoint.java	org.apache.lucene.sandbox.document	TestBigIntegerPoint	org.apache.lucene.sandbox.document.TestBigIntegerPoint	153	test_big_integer_point		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestQueryProfilerIndexSearcher.java	org.apache.lucene.sandbox.search	TestQueryProfilerIndexSearcher	org.apache.lucene.sandbox.search.TestQueryProfilerIndexSearcher	307	test_query_profiler_index_searcher		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestCoveringQuery.java	org.apache.lucene.sandbox.search	TestCoveringQuery	org.apache.lucene.sandbox.search.TestCoveringQuery	255	test_covering_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestMultiRangeQueries.java	org.apache.lucene.sandbox.search	TestMultiRangeQueries	org.apache.lucene.sandbox.search.TestMultiRangeQueries	853	test_multi_range_queries		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestCombinedFieldQuery.java	org.apache.lucene.sandbox.search	TestCombinedFieldQuery	org.apache.lucene.sandbox.search.TestCombinedFieldQuery	676	test_combined_field_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestLargeNumHitsTopDocsCollector.java	org.apache.lucene.sandbox.search	TestLargeNumHitsTopDocsCollector	org.apache.lucene.sandbox.search.TestLargeNumHitsTopDocsCollector	174	test_large_num_hits_top_docs_collector		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestQueryProfilerWeight.java	org.apache.lucene.sandbox.search	TestQueryProfilerWeight	org.apache.lucene.sandbox.search.TestQueryProfilerWeight	184	test_query_profiler_weight		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestInetAddrSsDvMultiRangeQuery.java	org.apache.lucene.sandbox.search	TestInetAddrSsDvMultiRangeQuery	org.apache.lucene.sandbox.search.TestInetAddrSsDvMultiRangeQuery	225	test_inet_addr_ss_dv_multi_range_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestPhraseWildcardQuery.java	org.apache.lucene.sandbox.search	TestPhraseWildcardQuery	org.apache.lucene.sandbox.search.TestPhraseWildcardQuery	705	test_phrase_wildcard_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestQueryProfilerTimer.java	org.apache.lucene.sandbox.search	TestQueryProfilerTimer	org.apache.lucene.sandbox.search.TestQueryProfilerTimer	71	test_query_profiler_timer		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestSortedDvMultiRangeQuery.java	org.apache.lucene.sandbox.search	TestSortedDvMultiRangeQuery	org.apache.lucene.sandbox.search.TestSortedDvMultiRangeQuery	412	test_sorted_dv_multi_range_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestLatLonBoundingBoxQueries.java	org.apache.lucene.sandbox.search	TestLatLonBoundingBoxQueries	org.apache.lucene.sandbox.search.TestLatLonBoundingBoxQueries	322	test_lat_lon_bounding_box_queries		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestProfilerCollector.java	org.apache.lucene.sandbox.search	TestProfilerCollector	org.apache.lucene.sandbox.search.TestProfilerCollector	99	test_profiler_collector		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestTermAutomatonQuery.java	org.apache.lucene.sandbox.search	TestTermAutomatonQuery	org.apache.lucene.sandbox.search.TestTermAutomatonQuery	1077	test_term_automaton_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/search/TestQueryProfilerScorer.java	org.apache.lucene.sandbox.search	TestQueryProfilerScorer	org.apache.lucene.sandbox.search.TestQueryProfilerScorer	75	test_query_profiler_scorer		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/queries/TestFuzzyLikeThisQuery.java	org.apache.lucene.sandbox.queries	TestFuzzyLikeThisQuery	org.apache.lucene.sandbox.queries.TestFuzzyLikeThisQuery	154	test_fuzzy_like_this_query		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/codecs/quantization/TestKMeans.java	org.apache.lucene.sandbox.codecs.quantization	TestKMeans	org.apache.lucene.sandbox.codecs.quantization.TestKMeans	141	test_k_means		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/codecs/idversion/TestIDVersionPostingsFormat.java	org.apache.lucene.sandbox.codecs.idversion	TestIDVersionPostingsFormat	org.apache.lucene.sandbox.codecs.idversion.TestIDVersionPostingsFormat	952	test_id_version_postings_format		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/codecs/idversion/StringAndPayloadField.java	org.apache.lucene.sandbox.codecs.idversion	StringAndPayloadField	org.apache.lucene.sandbox.codecs.idversion.StringAndPayloadField	98	string_and_payload_field		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/index/TestMergeOnFlushMergePolicy.java	org.apache.lucene.sandbox.index	TestMergeOnFlushMergePolicy	org.apache.lucene.sandbox.index.TestMergeOnFlushMergePolicy	120	test_merge_on_flush_merge_policy		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/TestRangeFacet.java	org.apache.lucene.sandbox.facet	TestRangeFacet	org.apache.lucene.sandbox.facet.TestRangeFacet	1638	test_range_facet		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/plain/histograms/TestHistogramCollectorManager.java	org.apache.lucene.sandbox.facet.plain.histograms	TestHistogramCollectorManager	org.apache.lucene.sandbox.facet.plain.histograms.TestHistogramCollectorManager	303	test_histogram_collector_manager		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/TestFacetRecorders.java	org.apache.lucene.sandbox.facet	TestFacetRecorders	org.apache.lucene.sandbox.facet.TestFacetRecorders	479	test_facet_recorders		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/SandboxFacetTestCase.java	org.apache.lucene.sandbox.facet	SandboxFacetTestCase	org.apache.lucene.sandbox.facet.SandboxFacetTestCase	211	sandbox_facet_test_case		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/TestCandidateSetOrdinalIterator.java	org.apache.lucene.sandbox.facet	TestCandidateSetOrdinalIterator	org.apache.lucene.sandbox.facet.TestCandidateSetOrdinalIterator	100	test_candidate_set_ordinal_iterator		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/TestLongValueFacet.java	org.apache.lucene.sandbox.facet	TestLongValueFacet	org.apache.lucene.sandbox.facet.TestLongValueFacet	842	test_long_value_facet		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/TestTaxonomyFacet.java	org.apache.lucene.sandbox.facet	TestTaxonomyFacet	org.apache.lucene.sandbox.facet.TestTaxonomyFacet	211	test_taxonomy_facet		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/utils/TestPostCollectionFaceting.java	org.apache.lucene.sandbox.facet.utils	TestPostCollectionFaceting	org.apache.lucene.sandbox.facet.utils.TestPostCollectionFaceting	593	test_post_collection_faceting		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/sandbox/facet/utils/TestFacetOrchestrators.java	org.apache.lucene.sandbox.facet.utils	TestFacetOrchestrators	org.apache.lucene.sandbox.facet.utils.TestFacetOrchestrators	456	test_facet_orchestrators		MISSING	0	0
sandbox	test	sandbox/src/test/org/apache/lucene/payloads/TestPayloadSpanUtil.java	org.apache.lucene.payloads	TestPayloadSpanUtil	org.apache.lucene.payloads.TestPayloadSpanUtil	130	test_payload_span_util		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBaseCompositeShape.java	org.apache.lucene.spatial3d.geom	GeoBaseCompositeShape	org.apache.lucene.spatial3d.geom.GeoBaseCompositeShape	158	geo_base_composite_shape		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideLongitudeSlice.java	org.apache.lucene.spatial3d.geom	GeoWideLongitudeSlice	org.apache.lucene.spatial3d.geom.GeoWideLongitudeSlice	244	geo_wide_longitude_slice		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoDegeneratePath.java	org.apache.lucene.spatial3d.geom	GeoDegeneratePath	org.apache.lucene.spatial3d.geom.GeoDegeneratePath	929	geo_degenerate_path		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/BaseXYZSolid.java	org.apache.lucene.spatial3d.geom	BaseXYZSolid	org.apache.lucene.spatial3d.geom.BaseXYZSolid	186	base_xyz_solid		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoNorthRectangle.java	org.apache.lucene.spatial3d.geom	GeoNorthRectangle	org.apache.lucene.spatial3d.geom.GeoNorthRectangle	335	geo_north_rectangle		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoShape.java	org.apache.lucene.spatial3d.geom	GeoShape	org.apache.lucene.spatial3d.geom.GeoShape	53	geo_shape		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoBasePolygon.java	org.apache.lucene.spatial3d.geom	GeoBasePolygon	org.apache.lucene.spatial3d.geom.GeoBasePolygon	34	geo_base_polygon		MISSING	0	0
spatial3d	prod	spatial3d/src/java/org/apache/lucene/spatial3d/geom/DistanceStyle.java	org.apache.lucene.spatial3d.geom	DistanceStyle	org.apache.lucene.spatial3d.geom.DistanceStyle	184	distance_style		MISSING	0	0
