analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/ViterbiNBest.java	org.apache.lucene.analysis.ja	ViterbiNBest	org.apache.lucene.analysis.ja.ViterbiNBest	728
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseNumberFilter.java	org.apache.lucene.analysis.ja	JapaneseNumberFilter	org.apache.lucene.analysis.ja.JapaneseNumberFilter	624
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseHiraganaUppercaseFilter.java	org.apache.lucene.analysis.ja	JapaneseHiraganaUppercaseFilter	org.apache.lucene.analysis.ja.JapaneseHiraganaUppercaseFilter	77
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseKatakanaStemFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseKatakanaStemFilterFactory	org.apache.lucene.analysis.ja.JapaneseKatakanaStemFilterFactory	70
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseIterationMarkCharFilter.java	org.apache.lucene.analysis.ja	JapaneseIterationMarkCharFilter	org.apache.lucene.analysis.ja.JapaneseIterationMarkCharFilter	454
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseHiraganaUppercaseFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseHiraganaUppercaseFilterFactory	org.apache.lucene.analysis.ja.JapaneseHiraganaUppercaseFilterFactory	49
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseReadingFormFilter.java	org.apache.lucene.analysis.ja	JapaneseReadingFormFilter	org.apache.lucene.analysis.ja.JapaneseReadingFormFilter	100
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseReadingFormFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseReadingFormFilterFactory	org.apache.lucene.analysis.ja.JapaneseReadingFormFilterFactory	65
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseCompletionAnalyzer.java	org.apache.lucene.analysis.ja	JapaneseCompletionAnalyzer	org.apache.lucene.analysis.ja.JapaneseCompletionAnalyzer	65
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/JaMorphData.java	org.apache.lucene.analysis.ja.dict	JaMorphData	org.apache.lucene.analysis.ja.dict.JaMorphData	72
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoMorphData.java	org.apache.lucene.analysis.ja.dict	TokenInfoMorphData	org.apache.lucene.analysis.ja.dict.TokenInfoMorphData	216
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UserMorphData.java	org.apache.lucene.analysis.ja.dict	UserMorphData	org.apache.lucene.analysis.ja.dict.UserMorphData	110
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/ConnectionCosts.java	org.apache.lucene.analysis.ja.dict	ConnectionCosts	org.apache.lucene.analysis.ja.dict.ConnectionCosts	81
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/DictionaryBuilder.java	org.apache.lucene.analysis.ja.dict	DictionaryBuilder	org.apache.lucene.analysis.ja.dict.DictionaryBuilder	84
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UnknownDictionaryWriter.java	org.apache.lucene.analysis.ja.dict	UnknownDictionaryWriter	org.apache.lucene.analysis.ja.dict.UnknownDictionaryWriter	76
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoFST.java	org.apache.lucene.analysis.ja.dict	TokenInfoFST	org.apache.lucene.analysis.ja.dict.TokenInfoFST	43
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UnknownDictionaryBuilder.java	org.apache.lucene.analysis.ja.dict	UnknownDictionaryBuilder	org.apache.lucene.analysis.ja.dict.UnknownDictionaryBuilder	123
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/ConnectionCostsBuilder.java	org.apache.lucene.analysis.ja.dict	ConnectionCostsBuilder	org.apache.lucene.analysis.ja.dict.ConnectionCostsBuilder	62
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoDictionaryBuilder.java	org.apache.lucene.analysis.ja.dict	TokenInfoDictionaryBuilder	org.apache.lucene.analysis.ja.dict.TokenInfoDictionaryBuilder	187
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/ToStringUtil.java	org.apache.lucene.analysis.ja.dict	ToStringUtil	org.apache.lucene.analysis.ja.dict.ToStringUtil	1096
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoDictionary.java	org.apache.lucene.analysis.ja.dict	TokenInfoDictionary	org.apache.lucene.analysis.ja.dict.TokenInfoDictionary	144
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoDictionaryWriter.java	org.apache.lucene.analysis.ja.dict	TokenInfoDictionaryWriter	org.apache.lucene.analysis.ja.dict.TokenInfoDictionaryWriter	58
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UnknownMorphData.java	org.apache.lucene.analysis.ja.dict	UnknownMorphData	org.apache.lucene.analysis.ja.dict.UnknownMorphData	44
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/CharacterDefinition.java	org.apache.lucene.analysis.ja.dict	CharacterDefinition	org.apache.lucene.analysis.ja.dict.CharacterDefinition	97
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UserDictionary.java	org.apache.lucene.analysis.ja.dict	UserDictionary	org.apache.lucene.analysis.ja.dict.UserDictionary	225
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/TokenInfoDictionaryEntryWriter.java	org.apache.lucene.analysis.ja.dict	TokenInfoDictionaryEntryWriter	org.apache.lucene.analysis.ja.dict.TokenInfoDictionaryEntryWriter	237
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/DictionaryConstants.java	org.apache.lucene.analysis.ja.dict	DictionaryConstants	org.apache.lucene.analysis.ja.dict.DictionaryConstants	38
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/dict/UnknownDictionary.java	org.apache.lucene.analysis.ja.dict	UnknownDictionary	org.apache.lucene.analysis.ja.dict.UnknownDictionary	134
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseTokenizer.java	org.apache.lucene.analysis.ja	JapaneseTokenizer	org.apache.lucene.analysis.ja.JapaneseTokenizer	398
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseKatakanaUppercaseFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseKatakanaUppercaseFilterFactory	org.apache.lucene.analysis.ja.JapaneseKatakanaUppercaseFilterFactory	49
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseCompletionFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseCompletionFilterFactory	org.apache.lucene.analysis.ja.JapaneseCompletionFilterFactory	66
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseNumberFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseNumberFilterFactory	org.apache.lucene.analysis.ja.JapaneseNumberFilterFactory	62
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseIterationMarkCharFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseIterationMarkCharFilterFactory	org.apache.lucene.analysis.ja.JapaneseIterationMarkCharFilterFactory	76
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseAnalyzer.java	org.apache.lucene.analysis.ja	JapaneseAnalyzer	org.apache.lucene.analysis.ja.JapaneseAnalyzer	134
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseBaseFormFilterFactory.java	org.apache.lucene.analysis.ja	JapaneseBaseFormFilterFactory	org.apache.lucene.analysis.ja.JapaneseBaseFormFilterFactory	60
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseKatakanaUppercaseFilter.java	org.apache.lucene.analysis.ja	JapaneseKatakanaUppercaseFilter	org.apache.lucene.analysis.ja.JapaneseKatakanaUppercaseFilter	101
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapanesePartOfSpeechStopFilterFactory.java	org.apache.lucene.analysis.ja	JapanesePartOfSpeechStopFilterFactory	org.apache.lucene.analysis.ja.JapanesePartOfSpeechStopFilterFactory	95
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseTokenizerFactory.java	org.apache.lucene.analysis.ja	JapaneseTokenizerFactory	org.apache.lucene.analysis.ja.JapaneseTokenizerFactory	173
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseCompletionFilter.java	org.apache.lucene.analysis.ja	JapaneseCompletionFilter	org.apache.lucene.analysis.ja.JapaneseCompletionFilter	262
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseBaseFormFilter.java	org.apache.lucene.analysis.ja	JapaneseBaseFormFilter	org.apache.lucene.analysis.ja.JapaneseBaseFormFilter	59
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/completion/KatakanaRomanizer.java	org.apache.lucene.analysis.ja.completion	KatakanaRomanizer	org.apache.lucene.analysis.ja.completion.KatakanaRomanizer	184
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/completion/CharSequenceUtils.java	org.apache.lucene.analysis.ja.completion	CharSequenceUtils	org.apache.lucene.analysis.ja.completion.CharSequenceUtils	91
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseFilterUtil.java	org.apache.lucene.analysis.ja	JapaneseFilterUtil	org.apache.lucene.analysis.ja.JapaneseFilterUtil	35
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/Token.java	org.apache.lucene.analysis.ja	Token	org.apache.lucene.analysis.ja.Token	129
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/BaseFormAttributeImpl.java	org.apache.lucene.analysis.ja.tokenattributes	BaseFormAttributeImpl	org.apache.lucene.analysis.ja.tokenattributes.BaseFormAttributeImpl	52
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/InflectionAttributeImpl.java	org.apache.lucene.analysis.ja.tokenattributes	InflectionAttributeImpl	org.apache.lucene.analysis.ja.tokenattributes.InflectionAttributeImpl	65
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/ReadingAttribute.java	org.apache.lucene.analysis.ja.tokenattributes	ReadingAttribute	org.apache.lucene.analysis.ja.tokenattributes.ReadingAttribute	33
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/InflectionAttribute.java	org.apache.lucene.analysis.ja.tokenattributes	InflectionAttribute	org.apache.lucene.analysis.ja.tokenattributes.InflectionAttribute	33
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/BaseFormAttribute.java	org.apache.lucene.analysis.ja.tokenattributes	BaseFormAttribute	org.apache.lucene.analysis.ja.tokenattributes.BaseFormAttribute	31
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/ReadingAttributeImpl.java	org.apache.lucene.analysis.ja.tokenattributes	ReadingAttributeImpl	org.apache.lucene.analysis.ja.tokenattributes.ReadingAttributeImpl	66
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/PartOfSpeechAttribute.java	org.apache.lucene.analysis.ja.tokenattributes	PartOfSpeechAttribute	org.apache.lucene.analysis.ja.tokenattributes.PartOfSpeechAttribute	27
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/tokenattributes/PartOfSpeechAttributeImpl.java	org.apache.lucene.analysis.ja.tokenattributes	PartOfSpeechAttributeImpl	org.apache.lucene.analysis.ja.tokenattributes.PartOfSpeechAttributeImpl	57
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapanesePartOfSpeechStopFilter.java	org.apache.lucene.analysis.ja	JapanesePartOfSpeechStopFilter	org.apache.lucene.analysis.ja.JapanesePartOfSpeechStopFilter	46
analysis/kuromoji	prod	analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseKatakanaStemFilter.java	org.apache.lucene.analysis.ja	JapaneseKatakanaStemFilter	org.apache.lucene.analysis.ja.JapaneseKatakanaStemFilter	95
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseIterationMarkCharFilter.java	org.apache.lucene.analysis.ja	TestJapaneseIterationMarkCharFilter	org.apache.lucene.analysis.ja.TestJapaneseIterationMarkCharFilter	240
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseReadingFormFilter.java	org.apache.lucene.analysis.ja	TestJapaneseReadingFormFilter	org.apache.lucene.analysis.ja.TestJapaneseReadingFormFilter	146
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestFactories.java	org.apache.lucene.analysis.ja	TestFactories	org.apache.lucene.analysis.ja.TestFactories	197
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseCompletionFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseCompletionFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseCompletionFilterFactory	59
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseKatakanaUppercaseFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseKatakanaUppercaseFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseKatakanaUppercaseFilterFactory	61
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseKatakanaUppercaseFilter.java	org.apache.lucene.analysis.ja	TestJapaneseKatakanaUppercaseFilter	org.apache.lucene.analysis.ja.TestJapaneseKatakanaUppercaseFilter	96
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseKatakanaStemFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseKatakanaStemFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseKatakanaStemFilterFactory	75
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseIterationMarkCharFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseIterationMarkCharFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseIterationMarkCharFilterFactory	107
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseNumberFilter.java	org.apache.lucene.analysis.ja	TestJapaneseNumberFilter	org.apache.lucene.analysis.ja.TestJapaneseNumberFilter	314
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestExtendedMode.java	org.apache.lucene.analysis.ja	TestExtendedMode	org.apache.lucene.analysis.ja.TestExtendedMode	91
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/dict/TestExternalDictionary.java	org.apache.lucene.analysis.ja.dict	TestExternalDictionary	org.apache.lucene.analysis.ja.dict.TestExternalDictionary	129
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/dict/TestToStringUtil.java	org.apache.lucene.analysis.ja.dict	TestToStringUtil	org.apache.lucene.analysis.ja.dict.TestToStringUtil	230
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/dict/TestTokenInfoDictionary.java	org.apache.lucene.analysis.ja.dict	TestTokenInfoDictionary	org.apache.lucene.analysis.ja.dict.TestTokenInfoDictionary	206
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/dict/TestUserDictionary.java	org.apache.lucene.analysis.ja.dict	TestUserDictionary	org.apache.lucene.analysis.ja.dict.TestUserDictionary	118
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/dict/TestUnknownDictionary.java	org.apache.lucene.analysis.ja.dict	TestUnknownDictionary	org.apache.lucene.analysis.ja.dict.TestUnknownDictionary	60
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseHiraganaUppercaseFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseHiraganaUppercaseFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseHiraganaUppercaseFilterFactory	61
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseCompletionAnalyzer.java	org.apache.lucene.analysis.ja	TestJapaneseCompletionAnalyzer	org.apache.lucene.analysis.ja.TestJapaneseCompletionAnalyzer	72
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseKatakanaStemFilter.java	org.apache.lucene.analysis.ja	TestJapaneseKatakanaStemFilter	org.apache.lucene.analysis.ja.TestJapaneseKatakanaStemFilter	114
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseTokenizer.java	org.apache.lucene.analysis.ja	TestJapaneseTokenizer	org.apache.lucene.analysis.ja.TestJapaneseTokenizer	888
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseTokenizerFactory.java	org.apache.lucene.analysis.ja	TestJapaneseTokenizerFactory	org.apache.lucene.analysis.ja.TestJapaneseTokenizerFactory	155
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseHiraganaUppercaseFilter.java	org.apache.lucene.analysis.ja	TestJapaneseHiraganaUppercaseFilter	org.apache.lucene.analysis.ja.TestJapaneseHiraganaUppercaseFilter	85
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseBaseFormFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseBaseFormFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseBaseFormFilterFactory	56
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseAnalyzer.java	org.apache.lucene.analysis.ja	TestJapaneseAnalyzer	org.apache.lucene.analysis.ja.TestJapaneseAnalyzer	238
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseCompletionFilter.java	org.apache.lucene.analysis.ja	TestJapaneseCompletionFilter	org.apache.lucene.analysis.ja.TestJapaneseCompletionFilter	271
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestSearchMode.java	org.apache.lucene.analysis.ja	TestSearchMode	org.apache.lucene.analysis.ja.TestSearchMode	162
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseReadingFormFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseReadingFormFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseReadingFormFilterFactory	56
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapanesePartOfSpeechStopFilterFactory.java	org.apache.lucene.analysis.ja	TestJapanesePartOfSpeechStopFilterFactory	org.apache.lucene.analysis.ja.TestJapanesePartOfSpeechStopFilterFactory	80
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseBaseFormFilter.java	org.apache.lucene.analysis.ja	TestJapaneseBaseFormFilter	org.apache.lucene.analysis.ja.TestJapaneseBaseFormFilter	95
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/completion/TestKatakanaRomanizer.java	org.apache.lucene.analysis.ja.completion	TestKatakanaRomanizer	org.apache.lucene.analysis.ja.completion.TestKatakanaRomanizer	68
analysis/kuromoji	test	analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseNumberFilterFactory.java	org.apache.lucene.analysis.ja	TestJapaneseNumberFilterFactory	org.apache.lucene.analysis.ja.TestJapaneseNumberFilterFactory	62
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanTokenizer.java	org.apache.lucene.analysis.ko	KoreanTokenizer	org.apache.lucene.analysis.ko.KoreanTokenizer	251
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanAnalyzer.java	org.apache.lucene.analysis.ko	KoreanAnalyzer	org.apache.lucene.analysis.ko.KoreanAnalyzer	85
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanReadingFormFilter.java	org.apache.lucene.analysis.ko	KoreanReadingFormFilter	org.apache.lucene.analysis.ko.KoreanReadingFormFilter	51
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanReadingFormFilterFactory.java	org.apache.lucene.analysis.ko	KoreanReadingFormFilterFactory	org.apache.lucene.analysis.ko.KoreanReadingFormFilterFactory	61
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/DictionaryToken.java	org.apache.lucene.analysis.ko	DictionaryToken	org.apache.lucene.analysis.ko.DictionaryToken	111
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/POS.java	org.apache.lucene.analysis.ko	POS	org.apache.lucene.analysis.ko.POS	238
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoMorphData.java	org.apache.lucene.analysis.ko.dict	TokenInfoMorphData	org.apache.lucene.analysis.ko.dict.TokenInfoMorphData	155
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/KoMorphData.java	org.apache.lucene.analysis.ko.dict	KoMorphData	org.apache.lucene.analysis.ko.dict.KoMorphData	54
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UserMorphData.java	org.apache.lucene.analysis.ko.dict	UserMorphData	org.apache.lucene.analysis.ko.dict.UserMorphData	90
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/ConnectionCosts.java	org.apache.lucene.analysis.ko.dict	ConnectionCosts	org.apache.lucene.analysis.ko.dict.ConnectionCosts	81
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/DictionaryBuilder.java	org.apache.lucene.analysis.ko.dict	DictionaryBuilder	org.apache.lucene.analysis.ko.dict.DictionaryBuilder	49
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UnknownDictionaryWriter.java	org.apache.lucene.analysis.ko.dict	UnknownDictionaryWriter	org.apache.lucene.analysis.ko.dict.UnknownDictionaryWriter	77
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoFST.java	org.apache.lucene.analysis.ko.dict	TokenInfoFST	org.apache.lucene.analysis.ko.dict.TokenInfoFST	35
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UnknownDictionaryBuilder.java	org.apache.lucene.analysis.ko.dict	UnknownDictionaryBuilder	org.apache.lucene.analysis.ko.dict.UnknownDictionaryBuilder	123
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/ConnectionCostsBuilder.java	org.apache.lucene.analysis.ko.dict	ConnectionCostsBuilder	org.apache.lucene.analysis.ko.dict.ConnectionCostsBuilder	62
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoDictionaryBuilder.java	org.apache.lucene.analysis.ko.dict	TokenInfoDictionaryBuilder	org.apache.lucene.analysis.ko.dict.TokenInfoDictionaryBuilder	128
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoDictionary.java	org.apache.lucene.analysis.ko.dict	TokenInfoDictionary	org.apache.lucene.analysis.ko.dict.TokenInfoDictionary	142
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoDictionaryWriter.java	org.apache.lucene.analysis.ko.dict	TokenInfoDictionaryWriter	org.apache.lucene.analysis.ko.dict.TokenInfoDictionaryWriter	58
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UnknownMorphData.java	org.apache.lucene.analysis.ko.dict	UnknownMorphData	org.apache.lucene.analysis.ko.dict.UnknownMorphData	39
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/CharacterDefinition.java	org.apache.lucene.analysis.ko.dict	CharacterDefinition	org.apache.lucene.analysis.ko.dict.CharacterDefinition	109
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UserDictionary.java	org.apache.lucene.analysis.ko.dict	UserDictionary	org.apache.lucene.analysis.ko.dict.UserDictionary	185
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/TokenInfoDictionaryEntryWriter.java	org.apache.lucene.analysis.ko.dict	TokenInfoDictionaryEntryWriter	org.apache.lucene.analysis.ko.dict.TokenInfoDictionaryEntryWriter	190
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/DictionaryConstants.java	org.apache.lucene.analysis.ko.dict	DictionaryConstants	org.apache.lucene.analysis.ko.dict.DictionaryConstants	38
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/dict/UnknownDictionary.java	org.apache.lucene.analysis.ko.dict	UnknownDictionary	org.apache.lucene.analysis.ko.dict.UnknownDictionary	113
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanPartOfSpeechStopFilterFactory.java	org.apache.lucene.analysis.ko	KoreanPartOfSpeechStopFilterFactory	org.apache.lucene.analysis.ko.KoreanPartOfSpeechStopFilterFactory	79
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanPartOfSpeechStopFilter.java	org.apache.lucene.analysis.ko	KoreanPartOfSpeechStopFilter	org.apache.lucene.analysis.ko.KoreanPartOfSpeechStopFilter	96
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanNumberFilterFactory.java	org.apache.lucene.analysis.ko	KoreanNumberFilterFactory	org.apache.lucene.analysis.ko.KoreanNumberFilterFactory	62
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanNumberFilter.java	org.apache.lucene.analysis.ko	KoreanNumberFilter	org.apache.lucene.analysis.ko.KoreanNumberFilter	613
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/DecompoundToken.java	org.apache.lucene.analysis.ko	DecompoundToken	org.apache.lucene.analysis.ko.DecompoundToken	80
analysis/nori	prod	analysis/nori/src/java/org/apache/lucene/analysis/ko/Viterbi.java	org.apache.lucene.analysis.ko	Viterbi	org.apache.lucene.analysis.ko.Viterbi	459
